year,dem,rep,other,total_votes,dem_pct,rep_pct,other_pct,d_r_diff,r_d_diff
1976,40680446,38870893,2050005,81601344,49.85,47.64,2.51,2.21,-2.21
1980,35480948,43642639,7373264,86496851,41.02,50.46,8.52,-9.44,9.44
1984,37449813,54166829,1038219,92654861,40.42,58.46,1.12,-18.04,18.04
1988,41716679,48642640,1227506,91586825,45.55,53.11,1.34,-7.56,7.56
1992,44857021,38798913,20943846,104599780,42.88,37.09,20.02,5.79,-5.79
1996,47295351,39003697,10090770,96389818,49.07,40.46,10.47,8.61,-8.61
2000,50830580,50311372,4452030,105593982,48.14,47.65,4.22,0.49,-0.49
2004,58894561,61872711,1582178,122349450,48.14,50.57,1.29,-2.43,2.43
2008,69338846,59613835,2466572,131419253,52.76,45.36,1.88,7.4,-7.4
2012,65752017,60670117,2717863,129139997,50.92,46.98,2.1,3.94,-3.94
2016,65677288,62692670,8417229,136787187,48.01,45.83,6.15,2.18,-2.18
2020,81268908,74216146,3043449,158528503,51.26,46.82,1.92,4.44,-4.44
2024,75017613,77302580,2918109,155238302,48.32,49.8,1.88,-1.48,1.48
